path,wsi,is_valid,label
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_3.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_4.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_5.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_10.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_11.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_12.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_13.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_18.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_19.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_20.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_26.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_27.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_34.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_35.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_42.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_43.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_50.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_51.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_58.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_59.png,30dfff7ddc76129a2a53329c4e52511a,False,0
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_2.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_3.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_4.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_11.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_12.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_13.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_19.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_20.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_21.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_27.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_28.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_35.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_36.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_43.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_44.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_51.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_52.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_59.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_60.png,c7a9409b4cc4821c6fb23346db4c2433,False,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_2.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_3.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_4.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_11.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_12.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_13.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_19.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_20.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_21.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_27.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_28.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_35.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_36.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_43.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_44.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_51.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_52.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_59.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/c7a9409b4cc4821c6fb23346db4c2433_60.png,c7a9409b4cc4821c6fb23346db4c2433,True,1
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_3.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_4.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_5.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_10.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_11.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_12.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_13.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_18.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_19.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_20.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_26.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_27.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_34.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_35.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_42.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_43.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_50.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_51.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_58.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/30dfff7ddc76129a2a53329c4e52511a_59.png,30dfff7ddc76129a2a53329c4e52511a,True,0
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_9.png,6ecaf999869adcb83f1c7e96922fbc0a,False,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_17.png,6ecaf999869adcb83f1c7e96922fbc0a,False,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_25.png,6ecaf999869adcb83f1c7e96922fbc0a,False,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_33.png,6ecaf999869adcb83f1c7e96922fbc0a,False,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_41.png,6ecaf999869adcb83f1c7e96922fbc0a,False,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_49.png,6ecaf999869adcb83f1c7e96922fbc0a,False,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_50.png,6ecaf999869adcb83f1c7e96922fbc0a,False,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_57.png,6ecaf999869adcb83f1c7e96922fbc0a,False,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_58.png,6ecaf999869adcb83f1c7e96922fbc0a,False,2
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_10.png,12625a6ae522d7d2168049db06b4a86d,False,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_11.png,12625a6ae522d7d2168049db06b4a86d,False,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_18.png,12625a6ae522d7d2168049db06b4a86d,False,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_19.png,12625a6ae522d7d2168049db06b4a86d,False,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_26.png,12625a6ae522d7d2168049db06b4a86d,False,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_34.png,12625a6ae522d7d2168049db06b4a86d,False,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_41.png,12625a6ae522d7d2168049db06b4a86d,False,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_42.png,12625a6ae522d7d2168049db06b4a86d,False,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_49.png,12625a6ae522d7d2168049db06b4a86d,False,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_56.png,12625a6ae522d7d2168049db06b4a86d,False,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_57.png,12625a6ae522d7d2168049db06b4a86d,False,4
