path,wsi,is_valid,label
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_10.png,12625a6ae522d7d2168049db06b4a86d,True,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_11.png,12625a6ae522d7d2168049db06b4a86d,True,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_18.png,12625a6ae522d7d2168049db06b4a86d,True,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_19.png,12625a6ae522d7d2168049db06b4a86d,True,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_26.png,12625a6ae522d7d2168049db06b4a86d,True,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_34.png,12625a6ae522d7d2168049db06b4a86d,True,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_41.png,12625a6ae522d7d2168049db06b4a86d,True,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_42.png,12625a6ae522d7d2168049db06b4a86d,True,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_49.png,12625a6ae522d7d2168049db06b4a86d,True,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_56.png,12625a6ae522d7d2168049db06b4a86d,True,4
/workspace/C2C/data/patch_dataset_4096_512_1000/12625a6ae522d7d2168049db06b4a86d_57.png,12625a6ae522d7d2168049db06b4a86d,True,4
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_9.png,6ecaf999869adcb83f1c7e96922fbc0a,True,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_17.png,6ecaf999869adcb83f1c7e96922fbc0a,True,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_25.png,6ecaf999869adcb83f1c7e96922fbc0a,True,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_33.png,6ecaf999869adcb83f1c7e96922fbc0a,True,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_41.png,6ecaf999869adcb83f1c7e96922fbc0a,True,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_49.png,6ecaf999869adcb83f1c7e96922fbc0a,True,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_50.png,6ecaf999869adcb83f1c7e96922fbc0a,True,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_57.png,6ecaf999869adcb83f1c7e96922fbc0a,True,2
/workspace/C2C/data/patch_dataset_4096_512_1000/6ecaf999869adcb83f1c7e96922fbc0a_58.png,6ecaf999869adcb83f1c7e96922fbc0a,True,2
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_16.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_17.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_18.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_24.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_25.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_26.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_27.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_28.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_35.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_36.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_37.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_38.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_39.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_44.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_45.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_46.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_47.png,cf55f513b16209a90e3d71b1f5234c95,False,5
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_11.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_12.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_13.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_14.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_15.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_17.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_18.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_19.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_20.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_21.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_22.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_23.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_24.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_25.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_26.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_27.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_28.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_29.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_32.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_33.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_40.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_41.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_48.png,0b1775f64d774ab69e50fc0d7a124036,True,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_11.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_12.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_13.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_14.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_15.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_17.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_18.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_19.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_20.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_21.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_22.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_23.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_24.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_25.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_26.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_27.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_28.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_29.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_32.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_33.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_40.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_41.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/0b1775f64d774ab69e50fc0d7a124036_48.png,0b1775f64d774ab69e50fc0d7a124036,False,3
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_16.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_17.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_18.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_24.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_25.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_26.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_27.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_28.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_35.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_36.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_37.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_38.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_39.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_44.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_45.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_46.png,cf55f513b16209a90e3d71b1f5234c95,True,5
/workspace/C2C/data/patch_dataset_4096_512_1000/cf55f513b16209a90e3d71b1f5234c95_47.png,cf55f513b16209a90e3d71b1f5234c95,True,5
